semnatic_similarity_with_src,sentiment_analysis_with_src,sentence_entropy,bert-score,summary_score
0.795007288,1,2.584962501,0.794035614,0.221532077
0.834786773,0,2.807354922,0.831481457,0.22024557
0.673271477,0,2,0.437840968,0.213728592
0.721137762,0,2.584962501,0.650595963,0.221532077
0.684237123,1,2.807354922,0.544330657,0.213728592
0.916555345,1,2.584962501,0.887634516,0.202781677
0.837010264,1,2.321928095,0.797894895,0.556236327
0.723057926,1,1.584962501,0.772607207,0.869520366
0.841112733,0,2,0.749606967,0.221532077
